Index	Ko	En	Ja	Cn	
string	string	string	string	string	
Draw_Unit	병사 뽑기	Draw Unit	ユニットガチャ	抽组	
Draw_Spirit	정령석 뽑기	Draw Spirit	精霊石選びです	抽精灵石	
Draw_Tier	등급 뽑기	Draw Tier	ランク引き	选级	
Please_press_the_draw	뽑기를 눌러주세요	Please press the draw	くじを押してください	请点击抽签	
Draw	뽑기	Draw	ガチャガチャ	抽签	
Probability_table	확률표	Probability table	確率表	概率表	
Probability_verification	확률 검증	Probability verification	確率検証	概率检验	
name_Miho	미호	Miho	ミホ	尾狐	
name_Mijungi	미정이	Mijungi	ミジョンギ	待定	
name_SonGoku	손오공	Son Goku	息子のオゴン	儿子奥贡	
name_Damian	데미안	Damian	ダミアン	达米安	
name_GuanYu	관우	Guan Yu	グアン・ユ	关	
name_Artemis	아르테미스	Artemis	アルテミス	阿耳忒弥斯	
name_KomodoDragon	코모도드래곤	Komodo Dragon	コモドドラゴン	科莫多巨蜥	
name_Mantis	맨티스	Mantis	マンティス	螳螂	
name_Scorpion	스콜피온	Scorpion	サソリ	蝎	
name_Paunus	파우누스	Paunus	パウヌス	福努斯	
name_Urobros	우로브로스	Urobros	ウロブロス	乌罗布洛斯	
name_Troll	트롤	troll	トロール	巨魔	
name_D	D	D	D	D	
name_C	C	C	C	C	
name_B	B	B	B	B	
name_A	A	A	A	A	
name_S	S	S	S	S	
name_SS	SS	SS	SS	SS	
name_SSS	SSS	SSS	SSS	SSS	
name_U	U	U	U	U	
